name,value,year,lastValue,rank
Beşiktaş,2,1959,2,1
Fenerbahçe,1,1959,NA,2
Galatasaray,NA,1959,NA,3
Beşiktaş,3,1960,2,1
Fenerbahçe,1,1960,1,2
Galatasaray,NA,1960,NA,3
Beşiktaş,3,1961,3,1
Fenerbahçe,2,1961,1,2
Galatasaray,NA,1961,NA,3
Beşiktaş,3,1962,3,1
Fenerbahçe,2,1962,2,2
Galatasaray,1,1962,NA,3
Beşiktaş,3,1963,3,1
Fenerbahçe,2,1963,2,2
Galatasaray,2,1963,1,3
Beşiktaş,3,1964,3,1
Fenerbahçe,3,1964,2,2
Galatasaray,2,1964,2,3
Beşiktaş,3,1965,3,1
Fenerbahçe,4,1965,3,2
Galatasaray,2,1965,2,3
Beşiktaş,4,1966,3,1
Fenerbahçe,4,1966,4,2
Galatasaray,2,1966,2,3
Beşiktaş,5,1967,4,1
Fenerbahçe,4,1967,4,2
Galatasaray,2,1967,2,3
Beşiktaş,5,1968,5,1
Fenerbahçe,5,1968,4,2
Galatasaray,2,1968,2,3
Beşiktaş,5,1969,5,1
Fenerbahçe,5,1969,5,2
Galatasaray,3,1969,2,3
Beşiktaş,5,1970,5,1
Fenerbahçe,6,1970,5,2
Galatasaray,3,1970,3,3
Beşiktaş,5,1971,5,1
Fenerbahçe,6,1971,6,2
Galatasaray,4,1971,3,3
Beşiktaş,5,1972,5,1
Fenerbahçe,6,1972,6,2
Galatasaray,5,1972,4,3
Beşiktaş,5,1973,5,3
Fenerbahçe,6,1973,6,1
Galatasaray,6,1973,5,2
Beşiktaş,5,1974,5,3
Fenerbahçe,7,1974,6,1
Galatasaray,6,1974,6,2
Beşiktaş,5,1975,5,3
Fenerbahçe,8,1975,7,1
Galatasaray,6,1975,6,2
Beşiktaş,5,1976,5,3
Fenerbahçe,8,1976,8,1
Galatasaray,6,1976,6,2
Trabzonspor,1,1976,NA,4
Beşiktaş,5,1977,5,3
Fenerbahçe,8,1977,8,1
Galatasaray,6,1977,6,2
Trabzonspor,2,1977,1,4
Beşiktaş,5,1978,5,3
Fenerbahçe,9,1978,8,1
Galatasaray,6,1978,6,2
Trabzonspor,2,1978,2,4
Beşiktaş,5,1979,5,3
Fenerbahçe,9,1979,9,1
Galatasaray,6,1979,6,2
Trabzonspor,3,1979,2,4
Beşiktaş,5,1980,5,3
Fenerbahçe,9,1980,9,1
Galatasaray,6,1980,6,2
Trabzonspor,4,1980,3,4
Beşiktaş,5,1981,5,3
Fenerbahçe,9,1981,9,1
Galatasaray,6,1981,6,2
Trabzonspor,5,1981,4,4
Beşiktaş,6,1982,5,2
Fenerbahçe,9,1982,9,1
Galatasaray,6,1982,6,3
Trabzonspor,5,1982,5,4
Beşiktaş,6,1983,6,2
Fenerbahçe,10,1983,9,1
Galatasaray,6,1983,6,3
Trabzonspor,5,1983,5,4
Beşiktaş,6,1984,6,2
Fenerbahçe,10,1984,10,1
Galatasaray,6,1984,6,3
Trabzonspor,6,1984,5,4
Beşiktaş,6,1985,6,2
Fenerbahçe,11,1985,10,1
Galatasaray,6,1985,6,3
Trabzonspor,6,1985,6,4
Beşiktaş,7,1986,6,2
Fenerbahçe,11,1986,11,1
Galatasaray,6,1986,6,3
Trabzonspor,6,1986,6,4
Beşiktaş,7,1987,7,2
Fenerbahçe,11,1987,11,1
Galatasaray,7,1987,6,3
Trabzonspor,6,1987,6,4
Beşiktaş,7,1988,7,3
Fenerbahçe,11,1988,11,1
Galatasaray,8,1988,7,2
Trabzonspor,6,1988,6,4
Beşiktaş,7,1989,7,3
Fenerbahçe,12,1989,11,1
Galatasaray,8,1989,8,2
Trabzonspor,6,1989,6,4
Beşiktaş,8,1990,7,2
Fenerbahçe,12,1990,12,1
Galatasaray,8,1990,8,3
Trabzonspor,6,1990,6,4
Beşiktaş,9,1991,8,2
Fenerbahçe,12,1991,12,1
Galatasaray,8,1991,8,3
Trabzonspor,6,1991,6,4
Beşiktaş,10,1992,9,2
Fenerbahçe,12,1992,12,1
Galatasaray,8,1992,8,3
Trabzonspor,6,1992,6,4
Beşiktaş,10,1993,10,2
Fenerbahçe,12,1993,12,1
Galatasaray,9,1993,8,3
Trabzonspor,6,1993,6,4
Beşiktaş,10,1994,10,2
Fenerbahçe,12,1994,12,1
Galatasaray,10,1994,9,3
Trabzonspor,6,1994,6,4
Beşiktaş,11,1995,10,2
Fenerbahçe,12,1995,12,1
Galatasaray,10,1995,10,3
Trabzonspor,6,1995,6,4
Beşiktaş,11,1996,11,2
Fenerbahçe,13,1996,12,1
Galatasaray,10,1996,10,3
Trabzonspor,6,1996,6,4
Beşiktaş,11,1997,11,2
Fenerbahçe,13,1997,13,1
Galatasaray,11,1997,10,3
Trabzonspor,6,1997,6,4
Beşiktaş,11,1998,11,3
Fenerbahçe,13,1998,13,1
Galatasaray,12,1998,11,2
Trabzonspor,6,1998,6,4
Beşiktaş,11,1999,11,3
Fenerbahçe,13,1999,13,1
Galatasaray,13,1999,12,2
Trabzonspor,6,1999,6,4
Beşiktaş,11,2000,11,3
Fenerbahçe,13,2000,13,2
Galatasaray,14,2000,13,1
Trabzonspor,6,2000,6,4
Beşiktaş,11,2001,11,3
Fenerbahçe,14,2001,13,1
Galatasaray,14,2001,14,2
Trabzonspor,6,2001,6,4
Beşiktaş,11,2002,11,3
Fenerbahçe,14,2002,14,2
Galatasaray,15,2002,14,1
Trabzonspor,6,2002,6,4
Beşiktaş,12,2003,11,3
Fenerbahçe,14,2003,14,2
Galatasaray,15,2003,15,1
Trabzonspor,6,2003,6,4
Beşiktaş,12,2004,12,3
Fenerbahçe,15,2004,14,1
Galatasaray,15,2004,15,2
Trabzonspor,6,2004,6,4
Beşiktaş,12,2005,12,3
Fenerbahçe,16,2005,15,1
Galatasaray,15,2005,15,2
Trabzonspor,6,2005,6,4
Beşiktaş,12,2006,12,3
Fenerbahçe,16,2006,15,1
Galatasaray,16,2006,15,2
Trabzonspor,6,2006,6,4
Beşiktaş,12,2007,12,3
Fenerbahçe,17,2007,16,1
Galatasaray,16,2007,16,2
Trabzonspor,6,2007,6,4
Beşiktaş,12,2008,12,3
Fenerbahçe,17,2008,17,1
Galatasaray,17,2008,16,2
Trabzonspor,6,2008,6,4
Beşiktaş,13,2009,12,3
Fenerbahçe,17,2009,17,1
Galatasaray,17,2009,17,2
Trabzonspor,6,2009,6,4
Beşiktaş,13,2010,13,3
Fenerbahçe,17,2010,17,1
Galatasaray,17,2010,17,2
Trabzonspor,6,2010,6,4
Bursaspor,1,2010,NA,5
Beşiktaş,13,2011,13,3
Fenerbahçe,18,2011,17,1
Galatasaray,17,2011,17,2
Trabzonspor,6,2011,6,4
Bursaspor,1,2011,1,5
Beşiktaş,13,2012,13,3
Fenerbahçe,18,2012,18,1
Galatasaray,18,2012,17,2
Trabzonspor,6,2012,6,4
Bursaspor,1,2012,1,5
Beşiktaş,13,2013,13,3
Fenerbahçe,18,2013,18,2
Galatasaray,19,2013,18,1
Trabzonspor,6,2013,6,4
Bursaspor,1,2013,1,5
Beşiktaş,13,2014,13,3
Fenerbahçe,19,2014,18,1
Galatasaray,19,2014,19,2
Trabzonspor,6,2014,6,4
Bursaspor,1,2014,1,5
Beşiktaş,13,2015,13,3
Fenerbahçe,19,2015,19,2
Galatasaray,20,2015,19,1
Trabzonspor,6,2015,6,4
Bursaspor,1,2015,1,5
Beşiktaş,14,2016,13,3
Fenerbahçe,19,2016,19,2
Galatasaray,20,2016,20,1
Trabzonspor,6,2016,6,4
Bursaspor,1,2016,1,5
Beşiktaş,15,2017,14,3
Fenerbahçe,19,2017,19,2
Galatasaray,20,2017,20,1
Trabzonspor,6,2017,6,4
Bursaspor,1,2017,1,5
Beşiktaş,15,2018,15,3
Fenerbahçe,19,2018,19,2
Galatasaray,21,2018,20,1
Trabzonspor,6,2018,6,4
Bursaspor,1,2018,1,5
Beşiktaş,15,2019,15,3
Fenerbahçe,19,2019,19,2
Galatasaray,22,2019,21,1
Trabzonspor,6,2019,6,4
Bursaspor,1,2019,1,5
